"long","lat","group","order","state","county","pop","bin"
-95.8902130126953,29.765157699585,238,4155,"texas","waller",35092,"< 1e5"
-95.9761581420898,29.7365093231201,238,4156,"texas","waller",35092,"< 1e5"
-96.0334548950195,29.7307777404785,238,4157,"texas","waller",35092,"< 1e5"
-96.0334548950195,29.7766151428223,238,4158,"texas","waller",35092,"< 1e5"
-96.0850219726562,29.7995338439941,238,4159,"texas","waller",35092,"< 1e5"
-96.119400024414,29.833911895752,238,4160,"texas","waller",35092,"< 1e5"
-96.1022109985352,29.8740177154541,238,4161,"texas","waller",35092,"< 1e5"
-96.125129699707,29.9255867004395,238,4162,"texas","waller",35092,"< 1e5"
-96.113670349121,29.9656925201416,238,4163,"texas","waller",35092,"< 1e5"
-96.0964813232422,30.0058002471924,238,4164,"texas","waller",35092,"< 1e5"
-96.1079406738281,30.0459060668945,238,4165,"texas","waller",35092,"< 1e5"
-96.136589050293,30.0688247680664,238,4166,"texas","waller",35092,"< 1e5"
-102.788627624512,31.2834949493408,239,4167,"texas","ward",10248,"< 1e5"
-102.834465026855,31.2663078308105,239,4168,"texas","ward",10248,"< 1e5"
-102.931869506836,31.3579788208008,239,4169,"texas","ward",10248,"< 1e5"
-102.97770690918,31.3579788208008,239,4170,"texas","ward",10248,"< 1e5"
-103.012077331543,31.3694400787354,239,4171,"texas","ward",10248,"< 1e5"
-103.06364440918,31.3923587799072,239,4172,"texas","ward",10248,"< 1e5"
-103.080841064453,31.3694400787354,239,4173,"texas","ward",10248,"< 1e5"
-103.246994018555,31.3980865478516,239,4174,"texas","ward",10248,"< 1e5"
-103.269912719727,31.432466506958,239,4175,"texas","ward",10248,"< 1e5"
-103.298561096191,31.4152774810791,239,4176,"texas","ward",10248,"< 1e5"
-103.418876647949,31.4381923675537,239,4177,"texas","ward",10248,"< 1e5"
-103.458984375,31.432466506958,239,4178,"texas","ward",10248,"< 1e5"
-103.481910705566,31.4496536254883,239,4179,"texas","ward",10248,"< 1e5"
-103.504821777344,31.5184097290039,239,4180,"texas","ward",10248,"< 1e5"
-103.499092102051,31.5585174560547,239,4181,"texas","ward",10248,"< 1e5"
-103.51628112793,31.6387310028076,239,4182,"texas","ward",10248,"< 1e5"
-103.55638885498,31.6444568634033,239,4183,"texas","ward",10248,"< 1e5"
-103.590766906738,31.6559181213379,239,4184,"texas","ward",10248,"< 1e5"
-103.350128173828,31.6559181213379,239,4185,"texas","ward",10248,"< 1e5"
-102.817276000977,31.6501884460449,239,4186,"texas","ward",10248,"< 1e5"
-102.782897949219,31.6444568634033,239,4187,"texas","ward",10248,"< 1e5"
-102.788627624512,31.2834949493408,239,4188,"texas","ward",10248,"< 1e5"
-96.0964813232422,30.2235221862793,240,4189,"texas","washington",31826,"< 1e5"
-96.1079406738281,30.212064743042,240,4190,"texas","washington",31826,"< 1e5"
-96.136589050293,30.2235221862793,240,4191,"texas","washington",31826,"< 1e5"
-96.1595077514648,30.212064743042,240,4192,"texas","washington",31826,"< 1e5"
-96.1537780761719,30.1719570159912,240,4193,"texas","washington",31826,"< 1e5"
-96.1537780761719,30.1547698974609,240,4194,"texas","washington",31826,"< 1e5"
-96.1824264526367,30.1547698974609,240,4195,"texas","washington",31826,"< 1e5"
-96.1881561279297,30.1261196136475,240,4196,"texas","washington",31826,"< 1e5"
-96.136589050293,30.0917434692383,240,4197,"texas","washington",31826,"< 1e5"
-96.136589050293,30.0688247680664,240,4198,"texas","washington",31826,"< 1e5"
-96.1652374267578,30.0630950927734,240,4199,"texas","washington",31826,"< 1e5"
-96.1938858032227,30.074556350708,240,4200,"texas","washington",31826,"< 1e5"
-96.2798309326172,30.1032009124756,240,4201,"texas","washington",31826,"< 1e5"
-96.4975509643555,30.074556350708,240,4202,"texas","washington",31826,"< 1e5"
-96.594955444336,30.074556350708,240,4203,"texas","washington",31826,"< 1e5"
-96.6121444702148,30.0516376495361,240,4204,"texas","washington",31826,"< 1e5"
-96.6293258666992,30.0802822113037,240,4205,"texas","washington",31826,"< 1e5"
-96.6350631713867,30.1146621704102,240,4206,"texas","washington",31826,"< 1e5"
-96.6637115478516,30.1604995727539,240,4207,"texas","washington",31826,"< 1e5"
-96.7496490478516,30.1604995727539,240,4208,"texas","washington",31826,"< 1e5"
-96.772575378418,30.1719570159912,240,4209,"texas","washington",31826,"< 1e5"
-96.7324676513672,30.212064743042,240,4210,"texas","washington",31826,"< 1e5"
-96.7324676513672,30.2464408874512,240,4211,"texas","washington",31826,"< 1e5"
-96.6866302490234,30.2521705627441,240,4212,"texas","washington",31826,"< 1e5"
-96.6522521972656,30.286548614502,240,4213,"texas","washington",31826,"< 1e5"
-96.6522521972656,30.3037395477295,240,4214,"texas","washington",31826,"< 1e5"
-96.6350631713867,30.3037395477295,240,4215,"texas","washington",31826,"< 1e5"
-96.5491180419922,30.3209266662598,240,4216,"texas","washington",31826,"< 1e5"
-96.4574508666992,30.3381156921387,240,4217,"texas","washington",31826,"< 1e5"
-96.4116134643555,30.3610343933105,240,4218,"texas","washington",31826,"< 1e5"
-96.3715057373047,30.3724918365479,240,4219,"texas","washington",31826,"< 1e5"
-96.2970123291016,30.3782234191895,240,4220,"texas","washington",31826,"< 1e5"
-96.2855606079102,30.3667621612549,240,4221,"texas","washington",31826,"< 1e5"
-96.216796875,30.3782234191895,240,4222,"texas","washington",31826,"< 1e5"
-96.1938858032227,30.3896808624268,240,4223,"texas","washington",31826,"< 1e5"
-96.1709671020508,30.3667621612549,240,4224,"texas","washington",31826,"< 1e5"
-96.1709671020508,30.3438453674316,240,4225,"texas","washington",31826,"< 1e5"
-96.1595077514648,30.3266544342041,240,4226,"texas","washington",31826,"< 1e5"
-96.148048400879,30.3151969909668,240,4227,"texas","washington",31826,"< 1e5"
-96.1079406738281,30.3037395477295,240,4228,"texas","washington",31826,"< 1e5"
-96.0907516479492,30.2521705627441,240,4229,"texas","washington",31826,"< 1e5"
-96.0964813232422,30.2235221862793,240,4230,"texas","washington",31826,"< 1e5"
-98.8123016357422,28.0462837219238,241,4231,"texas","webb",227544,"< 1e6"
-98.8123016357422,27.353006362915,241,4232,"texas","webb",227544,"< 1e6"
-98.8123016357422,27.2785205841064,241,4233,"texas","webb",227544,"< 1e6"
-98.9670028686523,27.2727909088135,241,4234,"texas","webb",227544,"< 1e6"
-99.110237121582,27.2842502593994,241,4235,"texas","webb",227544,"< 1e6"
-99.3967208862305,27.2842502593994,241,4236,"texas","webb",227544,"< 1e6"
-99.4425582885742,27.2384128570557,241,4237,"texas","webb",227544,"< 1e6"
-99.494125366211,27.2727909088135,241,4238,"texas","webb",227544,"< 1e6"
-99.5055847167969,27.2957096099854,241,4239,"texas","webb",227544,"< 1e6"
-99.5399627685547,27.3071689605713,241,4240,"texas","webb",227544,"< 1e6"
-99.5227661132812,27.3415470123291,241,4241,"texas","webb",227544,"< 1e6"
-99.5055847167969,27.3701934814453,241,4242,"texas","webb",227544,"< 1e6"
-99.5113067626953,27.4103012084961,241,4243,"texas","webb",227544,"< 1e6"
-99.5055847167969,27.4504070281982,241,4244,"texas","webb",227544,"< 1e6"
-99.499855041504,27.501974105835,241,4245,"texas","webb",227544,"< 1e6"
-99.5342330932617,27.5077037811279,241,4246,"texas","webb",227544,"< 1e6"
-99.5342330932617,27.5478115081787,241,4247,"texas","webb",227544,"< 1e6"
-99.5456924438477,27.5879173278809,241,4248,"texas","webb",227544,"< 1e6"
-99.6316299438477,27.6394844055176,241,4249,"texas","webb",227544,"< 1e6"
-99.6545486450195,27.6280250549316,241,4250,"texas","webb",227544,"< 1e6"
-99.6774673461914,27.6566715240479,241,4251,"texas","webb",227544,"< 1e6"
-99.7175750732422,27.6624031066895,241,4252,"texas","webb",227544,"< 1e6"
-99.751953125,27.6967792510986,241,4253,"texas","webb",227544,"< 1e6"
-99.7863311767578,27.7311573028564,241,4254,"texas","webb",227544,"< 1e6"
-99.7977828979492,27.7598037719727,241,4255,"texas","webb",227544,"< 1e6"
-99.8264389038086,27.7655353546143,241,4256,"texas","webb",227544,"< 1e6"
-99.8550872802734,27.7827224731445,241,4257,"texas","webb",227544,"< 1e6"
-99.8722763061523,27.8171005249023,241,4258,"texas","webb",227544,"< 1e6"
-99.8894577026367,27.8686676025391,241,4259,"texas","webb",227544,"< 1e6"
-99.9295654296875,27.9145030975342,241,4260,"texas","webb",227544,"< 1e6"
-99.9352951049805,27.948881149292,241,4261,"texas","webb",227544,"< 1e6"
-99.952491760254,27.9660701751709,241,4262,"texas","webb",227544,"< 1e6"
-99.9754028320312,27.9660701751709,241,4263,"texas","webb",227544,"< 1e6"
-99.9983291625977,27.9832592010498,241,4264,"texas","webb",227544,"< 1e6"
-100.021240234375,28.0348262786865,241,4265,"texas","webb",227544,"< 1e6"
-100.055618286133,28.0863914489746,241,4266,"texas","webb",227544,"< 1e6"
-100.084266662598,28.1264991760254,241,4267,"texas","webb",227544,"< 1e6"
-100.135833740234,28.1494159698486,241,4268,"texas","webb",227544,"< 1e6"
-100.181671142578,28.1723346710205,241,4269,"texas","webb",227544,"< 1e6"
-100.198860168457,28.1952533721924,241,4270,"texas","webb",227544,"< 1e6"
-100.112915039062,28.2009811401367,241,4271,"texas","webb",227544,"< 1e6"
-99.4081802368164,28.2009811401367,241,4272,"texas","webb",227544,"< 1e6"
-99.4081802368164,28.0520133972168,241,4273,"texas","webb",227544,"< 1e6"
-98.8123016357422,28.0462837219238,241,4274,"texas","webb",227544,"< 1e6"
-95.8558349609375,29.2609539031982,242,4275,"texas","wharton",40997,"< 1e5"
-95.873031616211,29.2265777587891,242,4276,"texas","wharton",40997,"< 1e5"
-96.319938659668,28.9572868347168,242,4277,"texas","wharton",40997,"< 1e5"
-96.6407928466797,29.2265777587891,242,4278,"texas","wharton",40997,"< 1e5"
-96.5261993408203,29.3182487487793,242,4279,"texas","wharton",40997,"< 1e5"
-96.3772354125977,29.4328422546387,242,4280,"texas","wharton",40997,"< 1e5"
-96.331398010254,29.5245132446289,242,4281,"texas","wharton",40997,"< 1e5"
-96.1881561279297,29.6333770751953,242,4282,"texas","wharton",40997,"< 1e5"
-96.0964813232422,29.5932693481445,242,4283,"texas","wharton",40997,"< 1e5"
-96.0735626220703,29.5531635284424,242,4284,"texas","wharton",40997,"< 1e5"
-96.0850219726562,29.5359745025635,242,4285,"texas","wharton",40997,"< 1e5"
-96.0449142456055,29.5245132446289,242,4286,"texas","wharton",40997,"< 1e5"
-96.0506439208984,29.5073261260986,242,4287,"texas","wharton",40997,"< 1e5"
-96.0850219726562,29.5073261260986,242,4288,"texas","wharton",40997,"< 1e5"
-96.0907516479492,29.4901371002197,242,4289,"texas","wharton",40997,"< 1e5"
-96.0506439208984,29.4672183990479,242,4290,"texas","wharton",40997,"< 1e5"
-95.9761581420898,29.364086151123,242,4291,"texas","wharton",40997,"< 1e5"
-95.9074020385742,29.2896022796631,242,4292,"texas","wharton",40997,"< 1e5"
-95.8558349609375,29.2609539031982,242,4293,"texas","wharton",40997,"< 1e5"
-100.536903381348,35.6150550842285,243,4294,"texas","wheeler",4768,"< 1e4"
-100.009780883789,35.6150550842285,243,4295,"texas","wheeler",4768,"< 1e4"
-100.004051208496,35.4145202636719,243,4296,"texas","wheeler",4768,"< 1e4"
-100.009780883789,35.1796112060547,243,4297,"texas","wheeler",4768,"< 1e4"
-100.536903381348,35.1796112060547,243,4298,"texas","wheeler",4768,"< 1e4"
-100.536903381348,35.6150550842285,243,4299,"texas","wheeler",4768,"< 1e4"
-98.4169616699219,33.8388862609863,244,4300,"texas","wichita",129222,"< 1e6"
-98.9440841674805,33.8331565856934,244,4301,"texas","wichita",129222,"< 1e6"
-98.9498138427734,34.211311340332,244,4302,"texas","wichita",129222,"< 1e6"
-98.9211654663086,34.1826629638672,244,4303,"texas","wichita",129222,"< 1e6"
-98.8810577392578,34.1654739379883,244,4304,"texas","wichita",129222,"< 1e6"
-98.835220336914,34.1540107727051,244,4305,"texas","wichita",129222,"< 1e6"
-98.8008422851562,34.1540107727051,244,4306,"texas","wichita",129222,"< 1e6"
-98.7664642333984,34.1482849121094,244,4307,"texas","wichita",129222,"< 1e6"
-98.7492752075195,34.1310958862305,244,4308,"texas","wichita",129222,"< 1e6"
-98.7206344604492,34.1368255615234,244,4309,"texas","wichita",129222,"< 1e6"
-98.6919784545898,34.1540107727051,244,4310,"texas","wichita",129222,"< 1e6"
-98.657600402832,34.1540107727051,244,4311,"texas","wichita",129222,"< 1e6"
-98.6289596557617,34.1540107727051,244,4312,"texas","wichita",129222,"< 1e6"
-98.6060333251953,34.176929473877,244,4313,"texas","wichita",129222,"< 1e6"
-98.5773849487305,34.1540107727051,244,4314,"texas","wichita",129222,"< 1e6"
-98.5544738769531,34.1425552368164,244,4315,"texas","wichita",129222,"< 1e6"
-98.5372848510742,34.0967178344727,244,4316,"texas","wichita",129222,"< 1e6"
-98.5086364746094,34.0737991333008,244,4317,"texas","wichita",129222,"< 1e6"
-98.485710144043,34.0623397827148,244,4318,"texas","wichita",129222,"< 1e6"
-98.4456100463867,34.0680732727051,244,4319,"texas","wichita",129222,"< 1e6"
-98.4226913452148,34.0852584838867,244,4320,"texas","wichita",129222,"< 1e6"
-98.4169616699219,33.8388862609863,244,4321,"texas","wichita",129222,"< 1e6"
-98.9440841674805,33.8331565856934,245,4322,"texas","wilbarger",13977,"< 1e5"
-99.4769287109375,33.8274269104004,245,4323,"texas","wilbarger",13977,"< 1e5"
-99.4711990356445,34.090991973877,245,4324,"texas","wilbarger",13977,"< 1e5"
-99.4711990356445,34.4118461608887,245,4325,"texas","wilbarger",13977,"< 1e5"
-99.4310913085938,34.3774681091309,245,4326,"texas","wilbarger",13977,"< 1e5"
-99.4081802368164,34.3774681091309,245,4327,"texas","wilbarger",13977,"< 1e5"
-99.390983581543,34.4003829956055,245,4328,"texas","wilbarger",13977,"< 1e5"
-99.38525390625,34.4404945373535,245,4329,"texas","wilbarger",13977,"< 1e5"
-99.3738021850586,34.4462203979492,245,4330,"texas","wilbarger",13977,"< 1e5"
-99.3566131591797,34.4576835632324,245,4331,"texas","wilbarger",13977,"< 1e5"
-99.3336944580078,34.4462203979492,245,4332,"texas","wilbarger",13977,"< 1e5"
-99.316505432129,34.4233016967773,245,4333,"texas","wilbarger",13977,"< 1e5"
-99.293586730957,34.4118461608887,245,4334,"texas","wilbarger",13977,"< 1e5"
-99.2649383544922,34.4003829956055,245,4335,"texas","wilbarger",13977,"< 1e5"
-99.2362899780273,34.3660087585449,245,4336,"texas","wilbarger",13977,"< 1e5"
-99.2133712768555,34.343090057373,245,4337,"texas","wilbarger",13977,"< 1e5"
-99.1904525756836,34.343090057373,245,4338,"texas","wilbarger",13977,"< 1e5"
-99.1904525756836,34.3087120056152,245,4339,"texas","wilbarger",13977,"< 1e5"
-99.2019119262695,34.2456855773926,245,4340,"texas","wilbarger",13977,"< 1e5"
-99.1904525756836,34.2227668762207,245,4341,"texas","wilbarger",13977,"< 1e5"
-99.1618041992188,34.211311340332,245,4342,"texas","wilbarger",13977,"< 1e5"
-99.0930557250977,34.2055816650391,245,4343,"texas","wilbarger",13977,"< 1e5"
-99.041488647461,34.2055816650391,245,4344,"texas","wilbarger",13977,"< 1e5"
-99.0128326416016,34.211311340332,245,4345,"texas","wilbarger",13977,"< 1e5"
-98.9841842651367,34.2227668762207,245,4346,"texas","wilbarger",13977,"< 1e5"
-98.9498138427734,34.211311340332,245,4347,"texas","wilbarger",13977,"< 1e5"
-98.9440841674805,33.8331565856934,245,4348,"texas","wilbarger",13977,"< 1e5"
-97.8669204711914,26.3560581207275,246,4349,"texas","willacy",20476,"< 1e5"
-97.8669204711914,26.447732925415,246,4350,"texas","willacy",20476,"< 1e5"
-97.9184875488281,26.447732925415,246,4351,"texas","willacy",20476,"< 1e5"
-97.924217224121,26.459192276001,246,4352,"texas","willacy",20476,"< 1e5"
-98.0101623535156,26.4763793945312,246,4353,"texas","willacy",20476,"< 1e5"
-97.9929733276367,26.5508651733398,246,4354,"texas","willacy",20476,"< 1e5"
-97.9757843017578,26.5508651733398,246,4355,"texas","willacy",20476,"< 1e5"
-97.9815139770508,26.5795116424561,246,4356,"texas","willacy",20476,"< 1e5"
-97.9643249511719,26.6138896942139,246,4357,"texas","willacy",20476,"< 1e5"
-97.8497314453125,26.6024303436279,246,4358,"texas","willacy",20476,"< 1e5"
-97.5689849853516,26.6081600189209,246,4359,"texas","willacy",20476,"< 1e5"
-97.4543914794922,26.6081600189209,246,4360,"texas","willacy",20476,"< 1e5"
-97.4429321289062,26.5508651733398,246,4361,"texas","willacy",20476,"< 1e5"
-97.4543914794922,26.527946472168,246,4362,"texas","willacy",20476,"< 1e5"
-97.471580505371,26.4878387451172,246,4363,"texas","willacy",20476,"< 1e5"
-97.4543914794922,26.4190845489502,246,4364,"texas","willacy",20476,"< 1e5"
-97.4200134277344,26.4133548736572,246,4365,"texas","willacy",20476,"< 1e5"
-97.3913650512695,26.3904361724854,246,4366,"texas","willacy",20476,"< 1e5"
-97.4200134277344,26.3904361724854,246,4367,"texas","willacy",20476,"< 1e5"
-97.4543914794922,26.3732471466064,246,4368,"texas","willacy",20476,"< 1e5"
-97.4658508300781,26.3445987701416,246,4369,"texas","willacy",20476,"< 1e5"
-97.5174179077148,26.3560581207275,246,4370,"texas","willacy",20476,"< 1e5"
-97.5288772583008,26.3331394195557,246,4371,"texas","willacy",20476,"< 1e5"
-97.5460662841797,26.3445987701416,246,4372,"texas","willacy",20476,"< 1e5"
-97.5517959594727,26.3216800689697,246,4373,"texas","willacy",20476,"< 1e5"
-97.7809753417969,26.3503284454346,246,4374,"texas","willacy",20476,"< 1e5"
-97.8669204711914,26.3560581207275,246,4375,"texas","willacy",20476,"< 1e5"
-97.1564559936523,30.4527053833008,247,4376,"texas","williamson",350879,"< 1e6"
-97.3684463500977,30.4011421203613,247,4377,"texas","williamson",350879,"< 1e6"
-97.4028244018555,30.4297866821289,247,4378,"texas","williamson",350879,"< 1e6"
-97.4200134277344,30.4584369659424,247,4379,"texas","williamson",350879,"< 1e6"
-97.5403366088867,30.4870853424072,247,4380,"texas","williamson",350879,"< 1e6"
-97.5689849853516,30.4813556671143,247,4381,"texas","williamson",350879,"< 1e6"
-97.6090927124023,30.5100040435791,247,4382,"texas","williamson",350879,"< 1e6"
-97.7007598876953,30.4813556671143,247,4383,"texas","williamson",350879,"< 1e6"
-97.7236862182617,30.4527053833008,247,4384,"texas","williamson",350879,"< 1e6"
-97.763786315918,30.4584369659424,247,4385,"texas","williamson",350879,"< 1e6"
-97.8038940429688,30.4355182647705,247,4386,"texas","williamson",350879,"< 1e6"
-97.8841094970703,30.4928131103516,247,4387,"texas","williamson",350879,"< 1e6"
-97.8783798217773,30.5157318115234,247,4388,"texas","williamson",350879,"< 1e6"
-97.9757843017578,30.6245937347412,247,4389,"texas","williamson",350879,"< 1e6"
-98.0388107299805,30.6131362915039,247,4390,"texas","williamson",350879,"< 1e6"
-98.0559997558594,30.6131362915039,247,4391,"texas","williamson",350879,"< 1e6"
-98.0158920288086,30.6990776062012,247,4392,"texas","williamson",350879,"< 1e6"
-97.958595275879,30.8079414367676,247,4393,"texas","williamson",350879,"< 1e6"
-97.8955688476562,30.8537788391113,247,4394,"texas","williamson",350879,"< 1e6"
-97.8325424194336,30.8996162414551,247,4395,"texas","williamson",350879,"< 1e6"
-97.746597290039,30.8881549835205,247,4396,"texas","williamson",350879,"< 1e6"
-97.6377410888672,30.8766975402832,247,4397,"texas","williamson",350879,"< 1e6"
-97.4028244018555,30.7907524108887,247,4398,"texas","williamson",350879,"< 1e6"
-97.311149597168,30.7563762664795,247,4399,"texas","williamson",350879,"< 1e6"
